image_name,parking_score,area_ratio,object_density,mean_hue,mean_saturation,mean_value,cnn_feature_0,cnn_feature_1,cnn_feature_2,cnn_feature_3,cnn_feature_4,cnn_feature_5,label
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0015.jpg,29.0,0.15236762152777777,7.595486111111111e-06,50.92614149305555,74.25668294270834,151.97466145833334,0.03980551,-0.008225383,0.05749771,0.04762423,0.0019863877,-0.017945942,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0016.jpg,34.0,0.17111979166666666,8.680555555555556e-06,50.96016167534722,76.70045355902778,153.63285590277778,0.040742956,-0.012609529,0.05445864,0.044810995,0.0052862256,-0.017364267,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0017.jpg,35.0,0.40888346354166666,7.595486111111111e-06,39.60822916666667,52.056423611111114,134.86550672743056,0.027917199,0.0016788989,0.058687337,0.047112156,-0.0035623182,-0.019456664,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0018.jpg,25.0,0.3695236545138889,5.4253472222222224e-06,41.23643988715278,52.78781358506944,134.9989887152778,0.028592264,-0.00035554962,0.059271973,0.048230406,-0.0047289976,-0.018232726,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0019.jpg,26.0,0.3189116753472222,1.0850694444444445e-05,48.03707139756944,63.36094618055556,139.2432150607639,0.03335275,-0.003595232,0.05229722,0.046087116,-0.0008163084,-0.018938199,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0020.jpg,20.0,0.33909505208333335,4.340277777777778e-06,45.086331380208335,51.90734700520834,137.2646267361111,0.030767417,0.003587673,0.062798366,0.04414954,-0.005446707,-0.0200078,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0021.jpg,34.0,0.11294704861111111,8.680555555555556e-06,58.291865234375,89.14689995659722,158.37168619791666,0.03559307,-0.008222371,0.05334708,0.04679268,0.0009417335,-0.018747583,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0022.jpg,29.0,0.1567654079861111,7.595486111111111e-06,50.60895399305556,75.38922309027778,151.95438585069445,0.039966222,-0.007728964,0.056206096,0.04801408,0.0038475725,-0.017075533,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0023.jpg,22.0,0.10112630208333333,8.680555555555556e-06,58.576907552083334,89.87929253472223,164.8988726128472,0.037952945,-0.007880328,0.053417496,0.044358656,-0.00031925947,-0.018477,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0024.jpg,23.0,0.12203667534722222,7.595486111111111e-06,52.67666449652778,77.64706597222222,146.75328667534723,0.04016135,-0.010797916,0.05372847,0.041250635,0.0020095354,-0.017494025,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0025.jpg,34.0,0.2363595920138889,8.680555555555556e-06,50.14979275173611,78.95877170138888,142.7809353298611,0.032394633,-0.004512716,0.0535209,0.04791546,0.0011965508,-0.02346722,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0026.jpg,33.0,0.2163064236111111,9.765625e-06,56.31652994791666,78.44206705729167,147.60822808159722,0.03352005,0.00046859402,0.05215646,0.038549475,0.0017565531,-0.022449616,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0027.jpg,26.0,0.20988823784722221,1.0850694444444445e-05,65.48640407986112,74.67359483506945,151.64642252604168,0.035538148,-0.00041409582,0.05256354,0.039027296,0.0001532957,-0.020240517,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0028.jpg,44.0,0.23241753472222224,1.0850694444444445e-05,52.0303125,73.47460828993056,139.1849001736111,0.03398927,-0.0032767183,0.053748652,0.047093622,0.0032698803,-0.019943472,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0029.jpg,28.0,0.1873687065972222,8.680555555555556e-06,53.6569140625,76.75727864583334,148.217841796875,0.03267182,-0.0032649986,0.05722925,0.050304037,-0.00031093485,-0.026886808,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0030.jpg,31.0,0.23959635416666666,1.193576388888889e-05,60.896640625,70.67017686631945,153.4421875,0.035432696,-0.005906085,0.054719046,0.048057064,0.0041477797,-0.021134432,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0031.jpg,34.0,0.22202473958333332,8.680555555555556e-06,59.92814019097222,69.95002712673612,152.60160047743057,0.03557071,-0.005636424,0.05178657,0.04894512,0.0038129808,-0.020127311,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0032.jpg,34.0,0.20153754340277777,8.680555555555556e-06,59.151150173611114,69.44395941840278,152.63000868055556,0.036507104,-0.0064856377,0.05284125,0.047752913,0.006343138,-0.017547358,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0033.jpg,35.0,0.18555121527777776,7.595486111111111e-06,58.38034939236111,68.58875,152.65060329861112,0.038894814,-0.008874958,0.054665286,0.04886526,0.0068523837,-0.020228472,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0034.jpg,30.0,0.16621202256944445,6.510416666666667e-06,57.55674587673611,71.52190863715278,154.65181640625,0.03864466,-0.009827217,0.053269595,0.04723646,0.003421533,-0.017591327,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0035.jpg,30.0,0.16539713541666667,6.510416666666667e-06,58.40772243923611,69.54876193576389,153.98403971354168,0.04088491,-0.0074133626,0.054195985,0.047823798,0.005084332,-0.014183933,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0036.jpg,35.0,0.19201497395833333,7.595486111111111e-06,58.77961697048611,73.71073459201389,154.61521809895834,0.03991643,-0.011771769,0.055913165,0.04858572,0.0008315572,-0.018844958,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0037.jpg,30.0,0.12090711805555555,6.510416666666667e-06,49.580708550347225,74.42013237847222,146.1923828125,0.041320343,-0.010856432,0.052185893,0.044725724,0.0008937613,-0.016177267,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0038.jpg,35.0,0.16042426215277777,7.595486111111111e-06,42.404689670138886,70.19478515625,150.31210828993056,0.03481496,-0.012596068,0.057001323,0.05424133,-0.0033321418,-0.022863882,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0039.jpg,40.0,0.159013671875,8.680555555555556e-06,41.45820746527778,59.98027669270834,147.48269097222223,0.04115055,-0.00943447,0.057704233,0.048250616,-0.0022934114,-0.02172075,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0040.jpg,35.0,0.160009765625,7.595486111111111e-06,40.350199652777775,59.853878038194445,148.2108734809028,0.03929301,-0.007863231,0.055475295,0.047901757,-0.0011385491,-0.02004975,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0041.jpg,40.0,0.160322265625,8.680555555555556e-06,44.086572265625,71.65683485243055,148.21988932291666,0.03450391,-0.013178408,0.05479279,0.05478513,0.00015117892,-0.019319154,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0042.jpg,40.0,0.16807400173611112,8.680555555555556e-06,45.79557725694445,71.51021375868055,149.65338650173612,0.036781825,-0.01094711,0.05653882,0.053214777,-1.2437231e-05,-0.01946719,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0043.jpg,44.0,0.17870768229166667,1.0850694444444445e-05,58.35440863715278,81.33279622395834,151.65763346354166,0.035118666,-0.0076251775,0.05138282,0.04682336,-0.0005568367,-0.02515801,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0044.jpg,38.0,0.16936957465277777,1.0850694444444445e-05,52.81017469618055,75.24456380208333,147.56773111979166,0.03711917,-0.010625403,0.05148836,0.048214998,0.000987489,-0.021370687,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0045.jpg,49.0,0.21540907118055555,1.193576388888889e-05,53.17291124131945,76.16051866319444,147.04864908854168,0.036911547,-0.011285523,0.05117231,0.048445296,9.452901e-05,-0.023109488,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0046.jpg,40.0,0.1741623263888889,8.680555555555556e-06,53.09629991319444,75.00674370659722,146.07146809895832,0.03794217,-0.012049057,0.051969796,0.048706453,0.0008860547,-0.022270108,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0047.jpg,44.0,0.1994802517361111,1.0850694444444445e-05,61.69071831597222,72.94449327256945,157.88229383680556,0.0390801,-0.008848716,0.051360458,0.045820616,-0.0013096938,-0.019927353,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0048.jpg,45.0,0.20262586805555555,9.765625e-06,61.420489366319444,71.98292100694445,157.86891059027778,0.041317623,-0.010960414,0.051911455,0.045598034,-0.0014613247,-0.018322974,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0072.jpg,48.0,0.06002712673611111,8.680555555555556e-06,57.591525607638886,69.35905381944444,150.80672743055555,0.039719313,-0.0055349283,0.049323063,0.04375433,0.0031962516,-0.015960243,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0073.jpg,42.0,0.06290581597222222,7.595486111111111e-06,58.820110677083335,71.29810112847223,147.3783713107639,0.038636904,-0.003326436,0.04831247,0.042841382,0.00029735547,-0.015749527,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0074.jpg,78.0,0.2891026475694444,1.4105902777777777e-05,70.554052734375,66.40135308159722,152.33318359375,0.03718042,-0.00036244094,0.05653818,0.044918377,-0.0014853782,-0.019201007,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0075.jpg,60.0,0.2352907986111111,1.0850694444444445e-05,69.617333984375,66.62074544270833,152.28062065972222,0.037524093,-0.0013417173,0.056464598,0.04469239,-0.0024292695,-0.019242993,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0076.jpg,72.0,0.259873046875,1.3020833333333334e-05,69.90524631076389,66.87139865451388,152.23877821180557,0.036466416,-4.516449e-06,0.056584552,0.045602944,-0.0015150055,-0.018191012,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0077.jpg,84.0,0.2859548611111111,1.5190972222222222e-05,70.37310546875,66.75820638020834,152.55002387152777,0.03676244,-0.00017462531,0.05651889,0.04562316,-0.0016690239,-0.017964695,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0078.jpg,78.0,0.2862413194444444,1.4105902777777777e-05,69.90122938368056,66.50972981770833,152.5198611111111,0.03797643,-0.0018237084,0.055729963,0.046331633,-0.0016579418,-0.01872664,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0079.jpg,78.0,0.2843185763888889,1.4105902777777777e-05,69.17974609375,66.06534722222223,152.88478624131943,0.038713578,-0.0021901769,0.05576564,0.045707554,-0.0012460591,-0.018234529,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0080.jpg,72.0,0.3160894097222222,1.3020833333333334e-05,67.151279296875,62.27535481770833,147.8029568142361,0.03955386,-0.0027919202,0.05341521,0.042795323,0.00067524286,-0.022183558,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0081.jpg,66.0,0.3596994357638889,1.193576388888889e-05,67.49224283854167,60.54234917534722,149.5584939236111,0.036653854,-0.002527689,0.052520145,0.04256306,0.0010444059,-0.021420624,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0082.jpg,48.0,0.2669509548611111,8.680555555555556e-06,60.197942708333336,53.44507486979167,151.27106228298612,0.039429594,-0.0014440934,0.04923639,0.041845556,0.0026990394,-0.017091751,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0083.jpg,60.0,0.16182074652777778,1.0850694444444445e-05,78.88646484375,81.14390842013889,160.25553385416666,0.038063865,-0.0020981082,0.051225774,0.045101345,-0.0011141708,-0.020982327,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0084.jpg,41.0,0.14799479166666665,8.680555555555556e-06,78.09672960069445,80.37213324652778,160.77405381944445,0.037361845,-0.0011386811,0.051231872,0.04372598,-0.0023392453,-0.019295039,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0085.jpg,65.0,0.19815972222222222,1.3020833333333334e-05,74.50464952256945,76.61820746527778,156.85684895833333,0.03576194,-0.0016669375,0.054384615,0.044710103,-0.0026984855,-0.018921472,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0086.jpg,89.0,0.26586263020833334,1.736111111111111e-05,75.31338324652778,77.401728515625,154.996904296875,0.03713209,-0.0017505321,0.052874018,0.044266503,-0.00084051816,-0.019011999,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0087.jpg,71.0,0.18273980034722223,1.4105902777777777e-05,75.61585069444445,77.91478515625,155.90792860243056,0.037437566,-0.00238246,0.051861636,0.042912412,-0.0020231989,-0.01739936,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0088.jpg,89.0,0.28129774305555555,1.736111111111111e-05,63.493237847222225,61.930706380208335,150.96564236111112,0.03842871,-0.0034930985,0.052184097,0.04666089,2.0201085e-05,-0.019138495,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0089.jpg,71.0,0.25543294270833333,1.4105902777777777e-05,66.77248914930556,64.03995225694445,151.20561089409722,0.038496643,-0.0027152472,0.052849535,0.045379743,-0.0025977367,-0.017828755,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG-20250313-WA0090.jpg,28.0,0.20543402777777778,8.680555555555556e-06,56.80674587673611,77.75059136284722,148.40989691840278,0.03393857,-0.0008458691,0.053475186,0.038454432,0.0008230135,-0.02104289,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0251.JPG,20.0,0.08059539175147183,1.6346407844183425e-07,48.64181771564835,34.28589515871708,153.82444799815352,0.035214834,-0.005654264,0.056768212,0.046726454,-0.0018953395,-0.020421889,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0252.JPG,20.0,0.08032927223176853,1.6346407844183425e-07,52.69540152662372,32.127864258448476,153.48418072294277,0.034371562,-0.0069823195,0.056893025,0.04636752,-0.0009513919,-0.020496553,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0253.JPG,20.0,0.08250146463814284,1.6346407844183425e-07,53.16992720290731,31.709546073331293,153.55834899319206,0.03306659,-0.006794735,0.056922413,0.04724634,-0.0012874757,-0.019838123,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0254.JPG,14.0,0.07380354102425284,1.6346407844183425e-07,49.155995935956085,34.18883550152087,153.46043499098985,0.033422306,-0.0057907077,0.056370966,0.04812532,-0.00023542694,-0.01974162,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0255.JPG,20.0,0.08112362592095662,1.6346407844183425e-07,49.143963794668196,33.891639948463045,153.89349726818833,0.033883914,-0.004313401,0.056602463,0.049197562,0.0014277104,-0.02056567,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0256.JPG,34.0,0.10658229795186049,3.269281568836685e-07,52.19804645714495,33.43583005097464,154.45497929563982,0.034942012,-0.0068717166,0.054297492,0.04841035,-0.0007465689,-0.018533442,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0257.JPG,25.0,0.058494925748077006,2.043300980522928e-07,45.33548742209302,35.35424406690781,149.49914111886585,0.032996286,-0.0032285582,0.058159,0.045289468,0.0016624865,-0.021763466,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0258.JPG,14.0,0.03511674277554159,1.6346407844183425e-07,45.288116962471264,34.552058609391466,150.23379445732542,0.034357402,-0.004874779,0.053264983,0.046053924,0.0006765353,-0.020635335,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0259.JPG,28.0,0.09191446186317664,3.269281568836685e-07,45.06145648618925,35.819999200660654,149.91293502695197,0.035830922,-0.0020766696,0.052176297,0.04708949,0.0004742879,-0.019975109,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0263.JPG,12.0,0.24239442509029754,2.451961176627514e-07,37.24281117675829,41.81361490674701,138.9805606883276,0.03796805,-0.0026425454,0.052905314,0.043203153,0.0022548367,-0.019783067,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0264.JPG,12.0,0.2423786099407083,2.451961176627514e-07,37.03482254830037,42.26294087896596,139.0480467513803,0.03668493,-0.0014394489,0.0528942,0.044333376,0.0034497208,-0.019385459,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0265.JPG,12.0,0.24275923604736013,2.451961176627514e-07,37.06679792014845,42.326882509539764,138.73424917352563,0.038185447,-0.0019968734,0.052275524,0.044859137,0.0034213867,-0.01933936,0
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\parking2\IMG_0266.JPG,12.0,0.24374758073163907,2.860621372732099e-07,37.09882629522397,42.53012111707428,139.24856785034274,0.038773444,-0.0024164543,0.052309506,0.045258164,0.002174283,-0.019521883,0
